-0.001243,0.000426,-0.000488,0.001353,0.000851,-0.002472,0.021348,0.237000,-0.157000,0.023200,-0.166400,-0.053600,0.174400,-0.080800,0.000000
-0.001236,0.000426,-0.000481,0.001339,0.000851,-0.002486,0.021355,0.230000,-0.151000,0.033600,-0.126400,-0.062400,0.152800,-0.142400,0.000000
-0.001250,0.000419,-0.000481,0.001366,0.000845,-0.002486,0.021348,0.245000,-0.156000,0.047200,-0.141600,-0.044000,0.124800,-0.038400,0.000000
-0.001250,0.000433,-0.000453,0.001346,0.000851,-0.002479,0.021327,0.197000,-0.149000,0.027200,-0.156000,-0.066400,0.208000,-0.059200,0.000000
-0.001277,0.000433,-0.000494,0.001339,0.000851,-0.002493,0.021341,0.237000,-0.158000,0.024000,-0.226400,-0.046400,0.132000,-0.094400,0.000000
-0.001250,0.000439,-0.000481,0.001332,0.000872,-0.002486,0.021341,0.222000,-0.124000,0.032000,-0.131200,-0.065600,0.119200,-0.070400,0.000000
-0.001243,0.000433,-0.000508,0.001332,0.000845,-0.002499,0.021327,0.219000,-0.172000,0.076800,-0.135200,-0.047200,0.173600,-0.073600,0.000000
-0.001243,0.000433,-0.000488,0.001360,0.000858,-0.002472,0.021348,0.232000,-0.166000,0.013600,-0.100000,-0.053600,0.192800,-0.074400,0.000000
-0.001257,0.000439,-0.000494,0.001353,0.000845,-0.002486,0.021313,0.213000,-0.151000,0.034400,-0.128000,-0.046400,0.171200,-0.065600,0.000000
-0.001263,0.000433,-0.000453,0.001339,0.000851,-0.002486,0.021341,0.198000,-0.168000,0.032000,-0.176800,-0.085600,0.152800,-0.130400,0.000000
-0.001243,0.000433,-0.000481,0.001401,0.000865,-0.002472,0.021355,0.232000,-0.120000,0.044000,-0.124000,-0.052000,0.119200,-0.116000,0.000000
-0.001250,0.000419,-0.000494,0.001373,0.000845,-0.002493,0.021341,0.217000,-0.162000,0.037600,-0.122400,-0.049600,0.140800,-0.133600,0.000000
-0.001250,0.000419,-0.000481,0.001346,0.000858,-0.002486,0.021327,0.257000,-0.144000,0.032800,-0.169600,-0.048800,0.108800,-0.123200,0.000000
-0.001250,0.000426,-0.000481,0.001353,0.000886,-0.002493,0.021348,0.211000,-0.142000,0.046400,-0.176800,-0.045600,0.091200,-0.148000,0.000000
-0.001243,0.000419,-0.000474,0.001353,0.000858,-0.002493,0.021348,0.223000,-0.123000,0.029600,-0.193600,-0.073600,0.144800,-0.056800,0.000000
-0.001263,0.000419,-0.000481,0.001360,0.000879,-0.002493,0.021348,0.216000,-0.155000,0.049600,-0.138400,-0.070400,0.188000,-0.091200,0.000000
-0.001236,0.000446,-0.000488,0.001339,0.000865,-0.002486,0.021348,0.232000,-0.142000,0.024000,-0.178400,-0.032800,0.189600,-0.081600,0.000000
-0.001222,0.000433,-0.000488,0.001360,0.000865,-0.002493,0.021362,0.225000,-0.116000,0.059200,-0.175200,-0.063200,0.097600,-0.048800,0.000000
-0.001270,0.000446,-0.000501,0.001353,0.000845,-0.002506,0.021327,0.237000,-0.136000,0.006400,-0.168000,-0.056000,0.160000,-0.141600,0.000000
-0.001236,0.000433,-0.000494,0.001339,0.000851,-0.002479,0.021341,0.230000,-0.136000,0.073600,-0.177600,-0.061600,0.163200,-0.091200,0.000000
